trip_id,arrival_time,departure_time,stop_id,stop_sequence
228,06:45:00,06:45:00,TX305T2S9,4
228,07:00:00,07:00:00,TX244T2S9,5

229,06:00:00,06:00:00,TX281T2S10,1
229,06:15:00,06:15:00,TX458T2S2,2
229,06:30:00,06:30:00,TX304T1S3,3
229,06:45:00,06:45:00,TX458T2S4,4
229,07:00:00,07:00:00,TX157T2S5,5
229,07:15:00,07:15:00,TX302T2S5,6
229,07:30:00,07:30:00,TX458T2S5,7
229,07:45:00,07:45:00,TX312T1S5,8
229,08:00:00,08:00:00,TX191T2S5,9
229,08:15:00,08:15:00,TX157T2S6,10
229,08:30:00,08:30:00,TX244T2S9,11
229,08:45:00,08:45:00,TX1157T2S7,12

230,06:00:00,06:00:00,TX157T2S5,1
230,06:15:00,06:15:00,TX308T2S6,2
230,06:30:00,06:30:00,TX157T2S6,3
230,06:45:00,06:45:00,TX305T2S9,4
230,07:00:00,07:00:00,TX244T2S9,5

231,06:00:00,06:00:00,TX302T2S1,1
231,06:15:00,06:15:00,TX307T2S1,2
231,06:30:00,06:30:00,TX459T2S1,3
231,06:45:00,06:45:00,TX281T2S1,4
231,07:00:00,07:00:00,TX162T1S10,5
231,07:15:00,07:15:00,TX281T2S10,6
231,07:30:00,07:30:00,TX162T1S11,7
231,07:45:00,07:45:00,TX162T1S11,8
231,08:00:00,08:00:00,TX162T1S2,9
231,08:15:00,08:15:00,TX281T2S2,10
231,08:30:00,08:30:00,TX304T1S3,11
231,08:45:00,08:45:00,TX162T1S3,12
231,09:00:00,09:00:00,TX162T1S4,13
231,09:15:00,09:15:00,TX162T2S4,14
231,09:30:00,09:30:00,TX302T2S5,15
231,09:45:00,09:45:00,TX162T2S5,16
231,10:00:00,10:00:00,TX157T2S5,17
231,10:15:00,10:15:00,TX162T1S6,18
231,10:30:00,10:30:00,TX162T2S6,19
231,10:45:00,10:45:00,TX157T2S6,20
231,11:00:00,11:00:00,TX162T1S6,21
231,11:15:00,11:15:00,TX302T1S6,22
231,11:30:00,11:30:00,TX244T2S9,23

232,06:00:00,06:00:00,TX302T2S1,1
232,06:15:00,06:15:00,TX307T2S1,2
232,06:30:00,06:30:00,TX459T2S1,3
232,06:45:00,06:45:00,TX281T2S1,4
232,07:00:00,07:00:00,TX162T1S10,5
232,07:15:00,07:15:00,TX281T2S10,6
232,07:30:00,07:30:00,TX162T1S11,7
232,07:45:00,07:45:00,TX162T1S11,8
232,08:00:00,08:00:00,TX162T1S2,9
232,08:15:00,08:15:00,TX281T2S2,10
232,08:30:00,08:30:00,TX304T1S3,11
232,08:45:00,08:45:00,TX162T1S3,12
232,09:00:00,09:00:00,TX162T1S4,13
232,09:15:00,09:15:00,TX162T2S4,14
232,09:30:00,09:30:00,TX302T2S5,15
232,09:45:00,09:45:00,TX162T2S5,16
232,10:00:00,10:00:00,TX157T2S5,17
232,10:15:00,10:15:00,TX162T1S6,18
232,10:30:00,10:30:00,TX162T2S6,19
232,10:45:00,10:45:00,TX157T2S6,20
232,11:00:00,11:00:00,TX162T1S6,21
232,11:15:00,11:15:00,TX302T1S6,22
232,11:30:00,11:30:00,TX244T2S9,23

233,06:00:00,06:00:00,TX262T2S2,1
233,06:15:00,06:15:00,TX344T1S2,2
233,06:30:00,06:30:00,TX262T2S3,3
233,06:45:00,06:45:00,TX260T1S3,4
233,07:00:00,07:00:00,TX260T1S4,5
233,07:15:00,07:15:00,TX280T2S4,6
233,07:30:00,07:30:00,TX260T1S5,7

234,06:00:00,06:00:00,TX263,1
234,06:15:00,06:15:00,TX263T2S11,2
234,06:30:00,06:30:00,TX263T1S3,3
234,06:45:00,06:45:00,TX263T1S5,4
234,07:00:00,07:00:00,TX326T2S6,5
234,07:15:00,07:15:00,TX346T1S7,6
234,07:30:00,07:30:00,TX263T2S9,7

240,06:00:00,06:00:00,TX446T1S015,1
240,06:15:00,06:15:00,TX142T2S1,2
240,06:30:00,06:30:00,TX276T1S10,3
240,06:45:00,06:45:00,TX179T2S14,4
240,07:00:00,07:00:00,TX226T2S2,5
240,07:15:00,07:15:00,TX191T1S2,6
240,07:30:00,07:30:00,TX185T2S3,7
240,07:45:00,07:45:00,TX271T1S3,8
240,08:00:00,08:00:00,TX142T2S3,9
240,08:15:00,08:15:00,TX179T1S4,10
240,08:30:00,08:30:00,TX138T2S4,11
240,08:45:00,08:45:00,TX334T1S4,12
240,09:00:00,09:00:00,TX185T2S5,13
240,09:15:00,09:15:00,TX181T2S5,14
240,09:30:00,09:30:00,TX145T2S7,15
240,09:45:00,09:45:00,TX334T1S7,16
240,10:00:00,10:00:00,TX271T2S7,17
240,10:15:00,10:15:00,TX140T2S8,18
240,10:30:00,10:30:00,TX239T1S9,19
240,10:45:00,10:45:00,TX271T2S9,20
240,11:00:00,11:00:00,TX239T2S9,21
240,11:15:00,11:15:00,TX277T1S9,22

241,06:00:00,06:00:00,TX277S18,1
241,06:15:00,06:15:00,TX446T1S015,2
241,06:30:00,06:30:00,TX142T2S1,3
241,06:45:00,06:45:00,TX154T1S10,4
241,07:00:00,07:00:00,TX276T1S10,5
241,07:15:00,07:15:00,TX141T1S11,6
241,07:30:00,07:30:00,TX205T2S12,7
241,07:45:00,07:45:00,TX179T2S14,8
241,08:00:00,08:00:00,TX239T2S15,9
241,08:15:00,08:15:00,TX191T1S2,10
241,08:30:00,08:30:00,TX226T2S2,11
241,08:45:00,08:45:00,TX299T2S3,12
241,09:00:00,09:00:00,TX271T1S3,13
241,09:15:00,09:15:00,TX142T2S3,14
241,09:30:00,09:30:00,TX185T2S3,15
241,09:45:00,09:45:00,TX141T2S3,16
241,10:00:00,10:00:00,TX336T1S4,17
241,10:15:00,10:15:00,TX334T1S4,18
241,10:30:00,10:30:00,TX125T2S4,19
241,10:45:00,10:45:00,TX138T2S4,20
241,11:00:00,11:00:00,TX179T1S4,21
241,11:15:00,11:15:00,TX181T2S5,22
241,11:30:00,11:30:00,TX185T2S5,23
241,11:45:00,11:45:00,TX308T2S6,24
241,12:00:00,12:00:00,TX188T1S6,25
241,12:15:00,12:15:00,TX336T1S6,26
241,12:30:00,12:30:00,TX145T2S7,27
241,12:45:00,12:45:00,TX334T1S7,28
241,13:00:00,13:00:00,TX308T2S7,29
241,13:15:00,13:15:00,TX244T2S7,30
241,13:30:00,13:30:00,TX271T2S7,31
241,13:45:00,13:45:00,TX140T2S8,32
241,14:00:00,14:00:00,TX305T2S9,33
241,14:15:00,14:15:00,TX271T2S9,34
241,14:30:00,14:30:00,TX239T1S9,35
241,14:45:00,14:45:00,TX239T2S9,36
241,15:00:00,15:00:00,TX277T1S9,37
241,15:15:00,15:15:00,TX449T2S9,38

244,06:00:00,06:00:00,TX167T1S4,1
244,06:15:00,06:15:00,TX285T1S4,2
244,06:30:00,06:30:00,TX284T1S5,3
244,06:45:00,06:45:00,TX455T2S7,4
244,07:00:00,07:00:00,TX455T2S9,5

242,06:00:00,06:00:00,TX459T2S1,1
242,06:15:00,06:15:00,TX302T2S1,2
242,06:30:00,06:30:00,TX302T1S2,3
242,06:45:00,06:45:00,TX162T1S2,4
242,07:00:00,07:00:00,TX162T1S3,5
242,07:15:00,07:15:00,TX281T1S4,6
242,07:30:00,07:30:00,TX304T1S5,7
242,07:45:00,07:45:00,TX326T2S6,8
242,08:00:00,08:00:00,TX302T1S6,9
242,08:15:00,08:15:00,TX458T1S8,10


243,06:00:00,06:00:00,TX205T2S12,1
243,06:15:00,06:15:00,TX239T2S15,2
243,06:30:00,06:30:00,TX313T1S2,3
243,06:45:00,06:45:00,TX313T2S3,4
243,07:00:00,07:00:00,TX299T2S3,5
243,07:15:00,07:15:00,TX336T1S4,6
243,07:30:00,07:30:00,TX188T1S6,7


246,06:00:00,06:00:00,TX151T2S1,1
246,06:15:00,06:15:00,TX289T1S10,2
246,06:30:00,06:30:00,TX151T1S13,3
246,06:45:00,06:45:00,TX198T1S14,4
246,07:00:00,07:00:00,TX352T1S3,5
246,07:15:00,07:15:00,TX289T1S5,6
246,07:30:00,07:30:00,TX455T2S7,7
246,07:45:00,07:45:00,TX296T1S8,8

249,06:00:00,06:00:00,TX141T1S11,1
249,06:15:00,06:15:00,TX191T2S4,2
249,06:30:00,06:30:00,TX305T2S4,3
249,06:45:00,06:45:00,TX244T2S7,4

247,06:00:00,06:00:00,TX289T1S10,1
247,06:15:00,06:15:00,TX231T2S10,2
247,06:30:00,06:30:00,TX231T2S12,3
247,06:45:00,06:45:00,TX352T1S3,4
247,07:00:00,07:00:00,TX352T1S6,5
247,07:15:00,07:15:00,TX455T2S7,6
247,07:30:00,07:30:00,TX354T1S8,7
247,07:45:00,07:45:00,TX296T1S8,8

250,06:00:00,06:00:00,TX307T1S2,1
250,06:15:00,06:15:00,TX308T1S2,2
250,06:30:00,06:30:00,TX313T1S2,3
250,06:45:00,06:45:00,TX313T1S4,4
250,07:00:00,07:00:00,TX131T1S4,5
250,07:15:00,07:15:00,TX202T1S9,6

310,06:00:00,06:00:00,TX825T2S1,1

251,06:00:00,06:00:00,TX162T1S10,1
251,06:15:00,06:15:00,TX162T1S11,2
251,06:30:00,06:30:00,TX162T1S11,3
251,06:45:00,06:45:00,TX307T1S2,4
251,07:00:00,07:00:00,TX308T1S2,5
251,07:15:00,07:15:00,TX313T1S2,6
251,07:30:00,07:30:00,TX308T1S3,7
251,07:45:00,07:45:00,TX131T1S4,8
251,08:00:00,08:00:00,TX162T2S4,9
251,08:15:00,08:15:00,TX313T1S4,10
251,08:30:00,08:30:00,TX307T1S4,11
251,08:45:00,08:45:00,TX307T1S5,12
251,09:00:00,09:00:00,TX162T2S5,13
251,09:15:00,09:15:00,TX162T2S6,14
251,09:30:00,09:30:00,TX202T1S9,15

252,06:00:00,06:00:00,TX308T1S2,1
252,06:15:00,06:15:00,TX307T1S2,2
252,06:30:00,06:30:00,TX313T1S2,3
252,06:45:00,06:45:00,TX308T1S3,4
252,07:00:00,07:00:00,TX131T1S4,5
252,07:15:00,07:15:00,TX313T1S4,6
252,07:30:00,07:30:00,TX202T1S9,7

679,06:00:00,06:00:00,TX470T2S5,1
679,06:15:00,06:15:00,TX470T2S7,2

253,06:00:00,06:00:00,TX458T1S16,1
253,06:15:00,06:15:00,TX347T1S2,2
253,06:30:00,06:30:00,TX309T1S3,3
253,06:45:00,06:45:00,TX347T1S4,4
253,07:00:00,07:00:00,TX309T1S4,5
253,07:15:00,07:15:00,TX347T1S5,6
253,07:30:00,07:30:00,TX458T1S8,7

254,06:00:00,06:00:00,TX141T1S10,1
254,06:15:00,06:15:00,TX141T1S11,2
254,06:30:00,06:30:00,TX198T2S11,3
254,06:45:00,06:45:00,TX191T2S13,4
254,07:00:00,07:00:00,TX201T1S3,5
254,07:15:00,07:15:00,TX282T1S3,6
254,07:30:00,07:30:00,TX187T2S4,7
254,07:45:00,07:45:00,TX205T1S4,8
254,08:00:00,08:00:00,TX191T2S4,9
254,08:15:00,08:15:00,TX305T2S4,10
254,08:30:00,08:30:00,TX191T2S5,11
254,08:45:00,08:45:00,TX312T1S5,12
254,09:00:00,09:00:00,TX282T1S9,13
254,09:15:00,09:15:00,TX191T2S9,14
254,09:30:00,09:30:00,TX198T2S9,15

362,06:00:00,06:00:00,TX134T2S5,1

255,06:00:00,06:00:00,TX308T1S2,1
255,06:15:00,06:15:00,TX307T1S2,2
255,06:30:00,06:30:00,TX313T1S2,3
255,06:45:00,06:45:00,TX308T1S3,4
255,07:00:00,07:00:00,TX131T1S4,5
255,07:15:00,07:15:00,TX313T1S4,6
255,07:30:00,07:30:00,TX202T1S9,7


256,06:00:00,06:00:00,TX314T1S2,1
256,06:15:00,06:15:00,TX314T1S4,2
256,06:30:00,06:30:00,TX318T2S4,3
256,06:45:00,06:45:00,TX443T1S4,4
256,07:00:00,07:00:00,TX314T1S5,5
256,07:15:00,07:15:00,TX280T1S6,6
256,07:30:00,07:30:00,TX314T1S6,7

282,06:00:00,06:00:00,TX210T1S10,1
282,06:15:00,06:15:00,TX351T1S11,2
282,06:30:00,06:30:00,TX210T1S11,3
282,06:45:00,06:45:00,TX210T1S13,4
282,07:00:00,07:00:00,TX355T1S2,5
282,07:15:00,07:15:00,TX174T1S2,6
282,07:30:00,07:30:00,TX355T1S4,7
282,07:45:00,07:45:00,TX443T2S4,8
282,08:00:00,08:00:00,TX210T2S5,9
282,08:15:00,08:15:00,TX213T2S5,10
282,08:30:00,08:30:00,TX443T2S5,11
282,08:45:00,08:45:00,TX443T2S6,12
282,09:00:00,09:00:00,TX351T1S6,13
282,09:15:00,09:15:00,TX210T1S7,14
282,09:30:00,09:30:00,TX174T2S7,15
282,09:45:00,09:45:00,TX443T2S8,16

257,06:00:00,06:00:00,TX314T1S2,1
257,06:15:00,06:15:00,TX314T1S4,2
257,06:30:00,06:30:00,TX318T2S4,3
257,06:45:00,06:45:00,TX443T1S4,4
257,07:00:00,07:00:00,TX314T1S5,5
257,07:15:00,07:15:00,TX280T1S6,6
257,07:30:00,07:30:00,TX314T1S6,7

258,06:00:00,06:00:00,TX424T2S6,1
258,06:15:00,06:15:00,TX467T2S6,2
258,06:30:00,06:30:00,TX424T2S7,3
258,06:45:00,06:45:00,TX424T2S8,4


259,06:00:00,06:00:00,TX151T2S1,1
259,06:15:00,06:15:00,TX141T1S10,2
259,06:30:00,06:30:00,TX198T2S11,3
259,06:45:00,06:45:00,TX151T1S13,4
259,07:00:00,07:00:00,TX198T1S14,5
259,07:15:00,07:15:00,TX282T1S3,6
259,07:30:00,07:30:00,TX201T1S3,7
259,07:45:00,07:45:00,TX198T2S6,8
259,08:00:00,08:00:00,TX455T2S7,9
259,08:15:00,08:15:00,TX198T2S9,10

261,06:00:00,06:00:00,TX281T2S10,1
261,06:15:00,06:15:00,TX304T1S3,2
261,06:30:00,06:30:00,TX312T1S5,3
261,06:45:00,06:45:00,TX191T2S5,4
261,07:00:00,07:00:00,TX157T2S5,5
261,07:15:00,07:15:00,TX302T2S5,6
261,07:30:00,07:30:00,TX157T2S6,7
261,07:45:00,07:45:00,TX302T2S7,8
261,08:00:00,08:00:00,TX244T2S9,9
261,08:15:00,08:15:00,TX1157T2S7,10

260,06:00:00,06:00:00,TX281T2S10,1
260,06:15:00,06:15:00,TX304T1S3,2
260,06:30:00,06:30:00,TX304T2S4,3
260,06:45:00,06:45:00,TX302T2S5,4
260,07:00:00,07:00:00,TX157T2S6,5
260,07:15:00,07:15:00,TX308T2S6,6
260,07:30:00,07:30:00,TX244T2S9,7
260,07:45:00,07:45:00,TX305T2S9,8

290,06:00:00,06:00:00,TX263,1
290,06:15:00,06:15:00,TX263T1S5,2
290,06:30:00,06:30:00,TX346T1S7,3

262,06:00:00,06:00:00,TX204T1S2,1
262,06:15:00,06:15:00,TX203T2S2,2
262,06:30:00,06:30:00,TX327T1S3,3
262,06:45:00,06:45:00,TX302T1S5,4

265,06:00:00,06:00:00,TX331T1S11,1
265,06:15:00,06:15:00,TX331T1S3,2
265,06:30:00,06:30:00,TX331T1S4,3
265,06:45:00,06:45:00,TX331T1S5,4
265,07:00:00,07:00:00,TX331T1S8,5
265,07:15:00,07:15:00,TX331T1S9,6

263,06:00:00,06:00:00,TX328T1S2,1
263,06:15:00,06:15:00,TX327T1S3,2
263,06:30:00,06:30:00,TX302T1S5,3

264,06:00:00,06:00:00,TX327T1S3,1
264,06:15:00,06:15:00,TX308T1S3,2

273,06:00:00,06:00:00,TX341T1S3,1
273,06:15:00,06:15:00,TX341T1S4,2
273,06:30:00,06:30:00,TX341T1S6,3

266,06:00:00,06:00:00,TX277S18,1
266,06:15:00,06:15:00,TX154T1S10,2
266,06:30:00,06:30:00,TX449T2S10,3
266,06:45:00,06:45:00,TX450T2S10,4
266,07:00:00,07:00:00,TX205T2S12,5
266,07:15:00,07:15:00,TX447T2S2,6
266,07:30:00,07:30:00,TX299T2S3,7
266,07:45:00,07:45:00,TX447T2S4,8
266,08:00:00,08:00:00,TX336T1S4,9
266,08:15:00,08:15:00,TX336T1S6,10
266,08:30:00,08:30:00,TX188T1S6,11
266,08:45:00,08:45:00,TX449T2S9,12

267,06:00:00,06:00:00,TX204T1S11,1
267,06:15:00,06:15:00,TX333T1S2,2
267,06:30:00,06:30:00,TX333T1S3,3

276,06:00:00,06:00:00,TX263,1
276,06:15:00,06:15:00,TX346T1S7,2

268,06:00:00,06:00:00,TX446T1S015,1
268,06:15:00,06:15:00,TX142T2S1,2
268,06:30:00,06:30:00,TX205T1S11,3
268,06:45:00,06:45:00,TX239T2S12,4
268,07:00:00,07:00:00,TX179T2S12,5
268,07:15:00,07:15:00,TX191T2S13,6
268,07:30:00,07:30:00,TX179T2S14,7
268,07:45:00,07:45:00,TX226T2S2,8
268,08:00:00,08:00:00,TX271T1S3,9
268,08:15:00,08:15:00,TX142T2S3,10
268,08:30:00,08:30:00,TX140T1S4,11
268,08:45:00,08:45:00,TX334T1S4,12
268,09:00:00,09:00:00,TX140T1S5,13
268,09:15:00,09:15:00,TX334T1S5,14
268,09:30:00,09:30:00,TX226T1S5,15
268,09:45:00,09:45:00,TX181T2S5,16
268,10:00:00,10:00:00,TX277T2S6,17
268,10:15:00,10:15:00,TX334T1S6,18
268,10:30:00,10:30:00,TX239T1S6,19
268,10:45:00,10:45:00,TX271T2S7,20
268,11:00:00,11:00:00,TX334T1S7,21
268,11:15:00,11:15:00,TX205T1S8,22
268,11:30:00,11:30:00,TX277T1S9,23
268,11:45:00,11:45:00,TX271T2S9,24

269,06:00:00,06:00:00,TX335T1S1,1
269,06:15:00,06:15:00,TX335T1S2,2

280,06:00:00,06:00:00,TX194T2S5,1
280,06:15:00,06:15:00,TX194T2S8,2

270,06:00:00,06:00:00,TX277S18,1
270,06:15:00,06:15:00,TX154T1S10,2
270,06:30:00,06:30:00,TX449T2S10,3
270,06:45:00,06:45:00,TX450T2S10,4
270,07:00:00,07:00:00,TX205T2S12,5
270,07:15:00,07:15:00,TX447T2S2,6
270,07:30:00,07:30:00,TX299T2S3,7
270,07:45:00,07:45:00,TX447T2S4,8
270,08:00:00,08:00:00,TX336T1S4,9
270,08:15:00,08:15:00,TX336T1S6,10
270,08:30:00,08:30:00,TX188T1S6,11
270,08:45:00,08:45:00,TX449T2S9,12

271,06:00:00,06:00:00,TX141T1S10,1
271,06:15:00,06:15:00,TX201T1S3,2
271,06:30:00,06:30:00,TX299T2S3,3
271,06:45:00,06:45:00,TX336T1S4,4
271,07:00:00,07:00:00,TX188T1S6,5
271,07:15:00,07:15:00,TX198T2S9,6

272,06:00:00,06:00:00,TX123T1S02,1
272,06:15:00,06:15:00,TX123T1S10,2
272,06:30:00,06:30:00,TX338T1S12,3
272,06:45:00,06:45:00,TX123T2S13,4
272,07:00:00,07:00:00,TX123T2S4,5
272,07:15:00,07:15:00,TX123T2S5,6
272,07:30:00,07:30:00,TX338T1S6,7
272,07:45:00,07:45:00,TX338T1S7,8
272,08:00:00,08:00:00,TX338T1S8,9
272,08:15:00,08:15:00,TX123T2S9,10
272,08:30:00,08:30:00,TX470T1S9,11

274,06:00:00,06:00:00,TX467T2S6,1
274,06:15:00,06:15:00,TX424T2S7,2
274,06:30:00,06:30:00,TX455T2S7,3
274,06:45:00,06:45:00,TX424T2S8,4

275,06:00:00,06:00:00,TX424T2S11,1
275,06:15:00,06:15:00,TX343T1S4,2
275,06:30:00,06:30:00,TX343T1S5,3

277,06:00:00,06:00:00,TX263,1
277,06:15:00,06:15:00,TX458T1S16,2
277,06:30:00,06:30:00,TX347T1S2,3
277,06:45:00,06:45:00,TX244T1S3,4
277,07:00:00,07:00:00,TX309T1S3,5
277,07:15:00,07:15:00,TX309T1S4,6
277,07:30:00,07:30:00,TX347T1S4,7
277,07:45:00,07:45:00,TX347T1S5,8
277,08:00:00,08:00:00,TX346T1S7,9

281,06:00:00,06:00:00,TX289T1S10,1
281,06:15:00,06:15:00,TX231T2S10,2
281,06:30:00,06:30:00,TX231T2S12,3
281,06:45:00,06:45:00,TX352T1S3,4
281,07:00:00,07:00:00,TX352T1S6,5
281,07:15:00,07:15:00,TX354T1S8,6
281,07:30:00,07:30:00,TX296T1S8,7
281,07:45:00,07:45:00,TX244T1S9,8

278,06:00:00,06:00:00,TX449T2S10,1
278,06:15:00,06:15:00,TX210T1S10,2
278,06:30:00,06:30:00,TX210T1S11,3
278,06:45:00,06:45:00,TX351T1S11,4
278,07:00:00,07:00:00,TX210T1S13,5
278,07:15:00,07:15:00,TX174T1S2,6
278,07:30:00,07:30:00,TX425T1S4,7
278,07:45:00,07:45:00,TX443T2S4,8
278,08:00:00,08:00:00,TX355T1S4,9
278,08:15:00,08:15:00,TX443T2S5,10
278,08:30:00,08:30:00,TX210T2S5,11
278,08:45:00,08:45:00,TX351T1S6,12
278,09:00:00,09:00:00,TX443T2S6,13
278,09:15:00,09:15:00,TX174T2S7,14
278,09:30:00,09:30:00,TX210T1S7,15
278,09:45:00,09:45:00,TX443T2S8,16

279,06:00:00,06:00:00,TX289T1S10,1
279,06:15:00,06:15:00,TX231T2S10,2
279,06:30:00,06:30:00,TX231T2S12,3
279,06:45:00,06:45:00,TX352T1S3,4
279,07:00:00,07:00:00,TX352T1S6,5
279,07:15:00,07:15:00,TX354T1S8,6
279,07:30:00,07:30:00,TX296T1S8,7
279,07:45:00,07:45:00,TX244T1S9,8

283,06:00:00,06:00:00,TX210T1S10,1
283,06:15:00,06:15:00,TX210T1S11,2
283,06:30:00,06:30:00,TX351T1S11,3
283,06:45:00,06:45:00,TX210T1S13,4
283,07:00:00,07:00:00,TX174T1S2,5
283,07:15:00,07:15:00,TX332T2S2,6
283,07:30:00,07:30:00,TX425T1S4,7
283,07:45:00,07:45:00,TX443T2S4,8
283,08:00:00,08:00:00,TX355T1S4,9
283,08:15:00,08:15:00,TX443T2S5,10
283,08:30:00,08:30:00,TX210T2S5,11
283,08:45:00,08:45:00,TX351T1S6,12
283,09:00:00,09:00:00,TX443T2S6,13
283,09:15:00,09:15:00,TX174T2S7,14
283,09:30:00,09:30:00,TX210T1S7,15
283,09:45:00,09:45:00,TX443T2S8,16


285,06:00:00,06:00:00,TX244T1S1,1
285,06:15:00,06:15:00,TX281T2S10,2
285,06:30:00,06:30:00,TX244T2S11,3
285,06:45:00,06:45:00,TX244T2S12,4
285,07:00:00,07:00:00,TX304T1S3,5
285,07:15:00,07:15:00,TX157T2S5,6
285,07:30:00,07:30:00,TX302T2S5,7
285,07:45:00,07:45:00,TX302T1S6,8

286,06:00:00,06:00:00,TX151T2S1,1
286,06:15:00,06:15:00,TX151T1S13,2
286,06:30:00,06:30:00,TX198T1S14,3
286,06:45:00,06:45:00,TX455T2S7,4

287,06:00:00,06:00:00,TX141T1S11,1
287,06:15:00,06:15:00,TX191T2S4,2
287,06:30:00,06:30:00,TX305T2S4,3
287,06:45:00,06:45:00,TX191T2S5,4
287,07:00:00,07:00:00,TX312T1S5,5

288,06:00:00,06:00:00,TX151T2S1,1
288,06:15:00,06:15:00,TX151T1S13,2
288,06:30:00,06:30:00,TX198T1S14,3
288,06:45:00,06:45:00,TX289T1S5,4
288,07:00:00,07:00:00,TX455T2S7,5

291,06:00:00,06:00:00,TX281T2S10,1
291,06:15:00,06:15:00,TX281T1S4,2
291,06:30:00,06:30:00,TX312T1S5,3
291,06:45:00,06:45:00,TX191T2S5,4
291,07:00:00,07:00:00,TX157T2S5,5
291,07:15:00,07:15:00,TX157T2S6,6
291,07:30:00,07:30:00,TX302T2S7,7
291,07:45:00,07:45:00,TX244T2S9,8
291,08:00:00,08:00:00,TX1157T2S7,9

294,06:00:00,06:00:00,TX183T2S1,1
294,06:15:00,06:15:00,TX183T2S3,2
294,06:30:00,06:30:00,TX183T2S3,3

292,06:00:00,06:00:00,TX446T1S015,1
292,06:15:00,06:15:00,TX276T1S10,2
292,06:30:00,06:30:00,TX138T1S10,3
292,06:45:00,06:45:00,TX179T2S14,4
292,07:00:00,07:00:00,TX239T2S15,5
292,07:15:00,07:15:00,TX191T1S2,6
292,07:30:00,07:30:00,TX226T2S2,7
292,07:45:00,07:45:00,TX271T1S3,8
292,08:00:00,08:00:00,TX185T2S3,9
292,08:15:00,08:15:00,TX142T2S3,10
292,08:30:00,08:30:00,TX179T1S4,11
292,08:45:00,08:45:00,TX334T1S4,12
292,09:00:00,09:00:00,TX138T2S4,13
292,09:15:00,09:15:00,TX185T2S5,14
292,09:30:00,09:30:00,TX145T2S7,15
292,09:45:00,09:45:00,TX334T1S7,16
292,10:00:00,10:00:00,TX271T2S7,17
292,10:15:00,10:15:00,TX140T2S8,18
292,10:30:00,10:30:00,TX239T1S9,19
292,10:45:00,10:45:00,TX138T1S9,20
292,11:00:00,11:00:00,TX239T2S9,21
292,11:15:00,11:15:00,TX271T2S9,22
292,11:30:00,11:30:00,TX277T1S9,23

293,06:00:00,06:00:00,TX157T2S5,1

295,06:00:00,06:00:00,TX308T2,1
295,06:15:00,06:15:00,TX207T1S1,2
295,06:30:00,06:30:00,TX450T2S10,3
295,06:45:00,06:45:00,TX447T2S2,4
295,07:00:00,07:00:00,TX453T2S2,5
295,07:15:00,07:15:00,TX128T2S2,6
295,07:30:00,07:30:00,TX128T1S4,7
295,07:45:00,07:45:00,TX453T2S4,8
295,08:00:00,08:00:00,TX447T2S4,9
295,08:15:00,08:15:00,TX453T2S5,10

298,06:00:00,06:00:00,TX277S18,1
298,06:15:00,06:15:00,TX446T1S015,2
298,06:30:00,06:30:00,TX154T1S10,3
298,06:45:00,06:45:00,TX276T1S10,4
298,07:00:00,07:00:00,TX205T2S12,5
298,07:15:00,07:15:00,TX179T2S14,6
298,07:30:00,07:30:00,TX239T2S15,7
298,07:45:00,07:45:00,TX191T1S2,8
298,08:00:00,08:00:00,TX226T2S2,9
298,08:15:00,08:15:00,TX299T2S3,10
298,08:30:00,08:30:00,TX185T2S3,11
298,08:45:00,08:45:00,TX334T1S4,12
298,09:00:00,09:00:00,TX179T1S4,13
298,09:15:00,09:15:00,TX336T1S4,14
298,09:30:00,09:30:00,TX185T2S5,15
298,09:45:00,09:45:00,TX336T1S6,16
298,10:00:00,10:00:00,TX188T1S6,17
298,10:15:00,10:15:00,TX145T2S7,18
298,10:30:00,10:30:00,TX140T2S8,19
298,10:45:00,10:45:00,TX449T2S9,20
298,11:00:00,11:00:00,TX277T1S9,21
298,11:15:00,11:15:00,TX239T2S9,22

302,06:00:00,06:00:00,TX325T2S1,1
302,06:15:00,06:15:00,TX458T2S14,2
302,06:30:00,06:30:00,TX313T2S2,3
302,06:45:00,06:45:00,TX313T1S2,4
302,07:00:00,07:00:00,TX441T1S2,5
302,07:15:00,07:15:00,TX313T2S3,6
302,07:30:00,07:30:00,TX313T1S4,7

303,06:00:00,06:00:00,TX141T1S10,1
303,06:15:00,06:15:00,TX204T1S2,2
303,06:30:00,06:30:00,TX203T2S2,3
303,06:45:00,06:45:00,TX201T1S3,4
303,07:00:00,07:00:00,TX198T2S9,5

306,06:00:00,06:00:00,TX446T1S015,1
306,06:15:00,06:15:00,TX276T1S10,2
306,06:30:00,06:30:00,TX179T2S14,3
306,06:45:00,06:45:00,TX239T2S15,4
306,07:00:00,07:00:00,TX226T2S2,5
306,07:15:00,07:15:00,TX191T1S2,6
306,07:30:00,07:30:00,TX185T2S3,7
306,07:45:00,07:45:00,TX334T1S4,8
306,08:00:00,08:00:00,TX138T2S4,9
306,08:15:00,08:15:00,TX179T1S4,10
306,08:30:00,08:30:00,TX185T2S5,11
306,08:45:00,08:45:00,TX145T2S7,12
306,09:00:00,09:00:00,TX140T2S8,13
306,09:15:00,09:15:00,TX239T1S9,14
306,09:30:00,09:30:00,TX277T1S9,15
